video,component,status,rc,wall_s,user_s,sys_s,cpu_pct,max_rss_mb,minor_faults,vol_ctx_sw,gpu_util_max,gpu_util_mean,gpu_mem_peak_mib,gpu_mem_mean_mib
1auqZEQ4YyE,uniqueness,ok,0,2.06,2.09,0.12,108,34.4,6211,2533,0.0,0.0,2519.0,2519.0
1bMdRr7QklY,download,ok,0,5.77,,,,,,,,,,
1bMdRr7QklY,segmenter,ok,0,4.9,4.9,2.95,161,462.3,65024,6587,0.0,0.0,2519.0,2519.0
1bMdRr7QklY,core_clip,ok,0,48.97,9.05,2.35,23,611.9,137198,44750,2.0,0.0,2519.0,2519.0
1bMdRr7QklY,core_depth_midas,ok,0,33.52,6.41,2.7,27,623.7,152695,31456,4.0,1.2,2891.0,2805.6
1bMdRr7QklY,core_optical_flow,ok,0,30.23,6.95,3.4,34,734.0,238041,27060,54.0,3.1,2891.0,2593.4
1bMdRr7QklY,cut_detection,ok,0,47.21,11.87,6.15,38,469.7,198488,49410,63.0,1.6,2519.0,2519.0
1bMdRr7QklY,scene_classification,ok,0,46.6,16.93,4.09,45,1302.6,250763,46136,6.0,0.2,3262.0,2633.5
1bMdRr7QklY,video_pacing,ok,0,14.44,5.76,2.27,55,123.4,23578,12393,100.0,6.7,3262.0,2568.5
1bMdRr7QklY,uniqueness,ok,0,3.0,2.09,0.13,74,31.2,5500,2544,0.0,0.0,2519.0,2519.0
1boEmxDNJHE,download,ok,0,6.7,,,,,,,,,,
1boEmxDNJHE,segmenter,ok,0,18.69,62.06,11.04,391,931.1,186190,88083,0.0,0.0,2519.0,2519.0
1boEmxDNJHE,core_clip,ok,0,54.22,16.27,4.65,38,1163.7,706880,43943,28.0,1.4,2891.0,2605.8
1boEmxDNJHE,core_depth_midas,ok,0,51.31,19.92,6.66,51,1449.4,570951,32403,56.0,3.3,2891.0,2554.2
1boEmxDNJHE,core_optical_flow,ok,0,77.87,33.88,6.74,52,1355.0,1012941,27936,83.0,3.5,2891.0,2587.5
1boEmxDNJHE,cut_detection,ok,0,61.58,44.63,37.95,134,963.5,1661213,78310,0.0,0.0,2519.0,2519.0
1boEmxDNJHE,scene_classification,ok,0,57.01,98.92,6.59,185,1876.9,282014,57214,5.0,1.8,3262.0,2965.5
1boEmxDNJHE,video_pacing,ok,0,18.26,11.79,4.34,88,534.6,226208,13201,10.0,0.9,2891.0,2619.0
1boEmxDNJHE,uniqueness,ok,0,2.59,2.29,0.13,94,33.4,6307,2547,0.0,0.0,2519.0,2519.0
1bzuQncBqSM,download,ok,0,5.41,,,,,,,,,,
1bzuQncBqSM,segmenter,ok,0,8.01,24.31,5.31,370,930.6,101582,47468,0.0,0.0,2519.0,2519.0
1bzuQncBqSM,core_clip,ok,0,42.9,10.46,2.78,30,1028.3,285600,43511,40.0,1.4,2519.0,2519.0
1bzuQncBqSM,core_depth_midas,ok,0,31.93,10.57,4.35,46,1095.8,296748,28598,0.0,0.0,2519.0,2519.0
1bzuQncBqSM,core_optical_flow,ok,0,38.35,13.8,4.13,46,1124.4,478315,27057,4.0,1.2,2891.0,2779.8
1bzuQncBqSM,cut_detection,ok,0,46.41,22.12,14.69,79,890.4,582968,58233,27.0,2.2,2891.0,2729.8
1bzuQncBqSM,scene_classification,ok,0,50.39,39.9,5.12,89,1724.4,258233,51723,14.0,1.1,2891.0,2636.3
1bzuQncBqSM,video_pacing,ok,0,14.82,10.04,3.49,91,726.2,121063,12310,0.0,0.0,2519.0,2519.0
1bzuQncBqSM,uniqueness,ok,0,2.03,2.09,0.13,111,32.4,5722,2551,0.0,0.0,2519.0,2519.0
1cxI1cg9QuQ,download,ok,0,7.0,,,,,,,,,,
1cxI1cg9QuQ,segmenter,ok,0,15.49,36.59,9.93,300,933.5,168188,69156,9.0,1.1,2519.0,2519.0
1cxI1cg9QuQ,core_clip,ok,0,53.19,14.32,4.15,34,1165.0,600961,44307,100.0,4.8,2519.0,2519.0
1cxI1cg9QuQ,core_depth_midas,ok,0,47.77,18.13,6.11,50,1430.0,474979,32046,25.0,2.0,2891.0,2721.6
1cxI1cg9QuQ,core_optical_flow,ok,0,69.51,29.43,6.06,51,1381.1,901327,27818,55.0,3.6,2891.0,2595.8
1cxI1cg9QuQ,cut_detection,ok,0,58.39,35.69,30.16,112,959.2,1386521,63184,75.0,4.9,2891.0,2605.4
1cxI1cg9QuQ,scene_classification,ok,0,60.9,89.24,5.12,154,1937.1,270212,54734,54.0,2.5,3262.0,2780.9
1cxI1cg9QuQ,video_pacing,ok,0,20.08,11.74,4.41,80,591.6,293531,13284,56.0,2.7,2519.0,2519.0
1cxI1cg9QuQ,uniqueness,ok,0,2.43,2.17,0.1,95,34.8,6205,2526,56.0,18.7,2519.0,2519.0
1dDyy3vxZFU,download,ok,0,4.8,,,,,,,,,,
1dDyy3vxZFU,segmenter,ok,0,4.28,6.8,3.11,233,541.4,70654,15745,0.0,0.0,2519.0,2519.0
1dDyy3vxZFU,core_clip,ok,0,32.79,8.65,1.95,32,655.0,158943,41090,17.0,1.6,2519.0,2519.0
1dDyy3vxZFU,core_depth_midas,ok,0,23.03,6.88,2.9,42,722.5,183927,27432,0.0,0.0,2519.0,2519.0
1dDyy3vxZFU,core_optical_flow,ok,0,26.7,7.94,3.12,41,823.7,271915,26912,0.0,0.0,2519.0,2519.0
1dDyy3vxZFU,cut_detection,ok,0,36.11,13.1,6.6,54,511.1,248440,47778,35.0,2.1,2891.0,2654.2
1dDyy3vxZFU,scene_classification,ok,0,34.8,17.01,4.03,60,1368.9,250108,42166,10.0,0.5,2891.0,2551.0
1dDyy3vxZFU,video_pacing,ok,0,11.89,7.57,2.79,87,345.5,69296,12093,10.0,0.8,2519.0,2519.0
1dDyy3vxZFU,uniqueness,ok,0,2.15,2.18,0.11,108,30.9,5558,2546,0.0,0.0,2519.0,2519.0
1hX4SK2USQI,download,ok,0,6.01,,,,,,,,,,
1hX4SK2USQI,segmenter,ok,0,14.97,50.99,10.23,410,717.0,187672,116471,100.0,6.2,2519.0,2519.0
1hX4SK2USQI,core_clip,ok,0,59.01,15.01,4.51,33,967.5,657752,46319,100.0,4.0,2519.0,2519.0
1hX4SK2USQI,core_depth_midas,ok,0,49.91,19.11,6.08,50,1250.7,515001,29803,30.0,2.4,3262.0,3058.4
1hX4SK2USQI,core_optical_flow,ok,0,75.26,32.17,6.71,51,1190.1,961594,28042,21.0,1.4,2891.0,2676.3
1hX4SK2USQI,cut_detection,ok,0,66.31,38.25,35.93,111,772.2,2020422,73491,43.0,1.9,2519.0,2519.0
1hX4SK2USQI,scene_classification,ok,0,65.31,96.81,6.68,158,1732.4,271900,57658,93.0,5.9,2891.0,2677.6
1hX4SK2USQI,video_pacing,ok,0,20.4,10.08,2.73,62,450.3,148850,13235,17.0,1.6,2519.0,2519.0
1hX4SK2USQI,uniqueness,ok,0,2.25,2.1,0.13,100,32.0,6290,2561,0.0,0.0,2519.0,2519.0
1hg8Lep9A2Q,download,ok,0,5.47,,,,,,,,,,
1hg8Lep9A2Q,segmenter,ok,0,10.44,25.74,9.24,336,927.9,163858,43406,0.0,0.0,2519.0,2519.0
1hg8Lep9A2Q,core_clip,ok,0,65.2,15.58,4.63,31,1166.8,610388,49213,0.0,0.0,2519.0,2519.0
1hg8Lep9A2Q,core_depth_midas,ok,0,56.7,18.79,6.4,44,1459.4,479920,33349,100.0,2.6,2519.0,2519.0
1hg8Lep9A2Q,core_optical_flow,ok,0,79.76,30.59,7.0,47,1336.9,950475,30869,0.0,0.0,2519.0,2519.0
1hg8Lep9A2Q,cut_detection,ok,0,72.0,39.41,35.71,104,959.5,1584017,78282,0.0,0.0,2519.0,2519.0
1hg8Lep9A2Q,scene_classification,ok,0,84.04,94.72,7.21,121,1944.6,278011,63914,2.0,0.6,2891.0,2663.4
1hg8Lep9A2Q,video_pacing,ok,0,29.35,13.26,5.39,63,577.1,101785,18634,0.0,0.0,2519.0,2519.0
1hg8Lep9A2Q,uniqueness,ok,0,2.53,2.33,0.12,97,36.1,6217,2561,0.0,0.0,2519.0,2519.0
1jMgcEuJkcc,download,ok,0,6.13,,,,,,,,,,
1jMgcEuJkcc,segmenter,ok,0,27.34,129.04,12.57,518,943.3,200318,234458,0.0,0.0,2519.0,2519.0
1jMgcEuJkcc,core_clip,ok,0,62.18,16.13,5.13,34,1167.2,718571,49693,41.0,0.8,2519.0,2519.0
1jMgcEuJkcc,core_depth_midas,ok,0,48.3,19.61,5.24,51,1467.0,522160,28782,28.0,0.9,2519.0,2519.0
1jMgcEuJkcc,core_optical_flow,ok,0,77.69,34.9,6.51,53,1374.7,1039337,27416,61.0,1.4,2519.0,2519.0
1jMgcEuJkcc,cut_detection,ok,0,63.79,42.78,33.11,119,966.4,1693211,58540,0.0,0.0,2519.0,2519.0
1jMgcEuJkcc,scene_classification,ok,0,69.09,94.65,6.15,145,1874.7,273623,57107,8.0,0.7,2891.0,2639.8
1jMgcEuJkcc,video_pacing,ok,0,21.48,11.96,4.76,78,527.1,325135,13992,0.0,0.0,2519.0,2519.0
1jMgcEuJkcc,uniqueness,ok,0,2.4,2.12,0.13,95,35.6,6321,2550,0.0,0.0,2519.0,2519.0
1kHW31AL-Do,download,ok,0,4.74,,,,,,,,,,
1kHW31AL-Do,segmenter,ok,0,4.74,6.94,3.25,215,573.3,71282,11734,0.0,0.0,2519.0,2519.0
1kHW31AL-Do,core_clip,ok,0,36.52,9.19,2.0,30,690.2,164249,42442,82.0,2.3,2519.0,2519.0
1kHW31AL-Do,core_depth_midas,ok,0,24.68,7.2,3.18,42,736.0,189416,27240,37.0,3.1,2519.0,2519.0
1kHW31AL-Do,core_optical_flow,ok,0,29.98,8.4,3.26,38,842.5,285967,26927,20.0,1.0,2519.0,2519.0
1kHW31AL-Do,cut_detection,ok,0,39.9,13.19,7.19,51,530.4,250491,50351,93.0,4.9,3262.0,2855.2
1kHW31AL-Do,scene_classification,ok,0,49.43,21.01,5.09,52,1266.1,250574,48239,24.0,0.9,2891.0,2635.0
1kHW31AL-Do,video_pacing,ok,0,15.03,6.96,3.05,66,361.1,126828,13012,100.0,6.6,2519.0,2519.0
1kHW31AL-Do,uniqueness,ok,0,2.51,1.92,0.09,81,32.8,5515,2558,12.0,4.0,2519.0,2519.0
1kZ1493Le94,download,ok,0,5.11,,,,,,,,,,
1kZ1493Le94,segmenter,ok,0,10.31,25.98,8.49,335,932.2,158269,37312,0.0,0.0,2519.0,2519.0
1kZ1493Le94,core_clip,ok,0,50.65,14.69,3.96,36,1164.2,577957,43213,100.0,3.2,2519.0,2519.0
1kZ1493Le94,core_depth_midas,ok,0,48.22,17.59,6.02,49,1436.0,472697,28936,100.0,2.7,2519.0,2519.0
1kZ1493Le94,core_optical_flow,ok,0,71.08,28.37,6.47,49,1237.0,862407,28109,100.0,2.2,2519.0,2519.0
1kZ1493Le94,cut_detection,ok,0,67.78,37.43,30.41,100,960.0,1344588,75038,8.0,0.6,3567.0,2657.2
1kZ1493Le94,scene_classification,ok,0,70.19,89.23,6.89,137,1785.4,274996,61037,38.0,1.1,2891.0,2680.0
1kZ1493Le94,video_pacing,ok,0,26.78,12.77,5.41,68,606.3,126628,19216,54.0,3.4,2519.0,2519.0
1kZ1493Le94,uniqueness,ok,0,2.94,2.16,0.1,77,32.7,6185,2541,0.0,0.0,2519.0,2519.0
1kvkDoIzYhw,download,ok,0,5.28,,,,,,,,,,
1kvkDoIzYhw,segmenter,ok,0,8.02,20.13,6.71,335,933.9,130424,29203,0.0,0.0,2519.0,2519.0
1kvkDoIzYhw,core_clip,ok,0,52.86,12.32,3.72,30,1167.3,428513,47391,0.0,0.0,2519.0,2519.0
1kvkDoIzYhw,core_depth_midas,ok,0,39.22,13.28,4.5,45,1381.3,369971,28235,100.0,6.6,2521.0,2519.1
1kvkDoIzYhw,core_optical_flow,ok,0,48.71,20.18,4.69,51,1370.5,643922,28386,99.0,6.4,3285.0,2535.3
1kvkDoIzYhw,cut_detection,ok,0,49.69,27.11,18.74,92,968.4,912866,54739,0.0,0.0,2519.0,2519.0
1kvkDoIzYhw,scene_classification,ok,0,57.09,56.34,5.39,108,1947.5,260421,51546,10.0,0.6,2891.0,2604.7
1kvkDoIzYhw,video_pacing,ok,0,19.43,11.46,4.26,81,818.8,171141,13485,10.0,0.5,2519.0,2519.0
1kvkDoIzYhw,uniqueness,ok,0,2.55,2.34,0.1,96,34.6,6081,2570,0.0,0.0,2519.0,2519.0
1luUofppMHE,download,ok,0,5.7,,,,,,,,,,
1luUofppMHE,segmenter,ok,0,81.08,428.1,18.93,551,933.0,235124,577711,99.0,3.2,2891.0,2683.3
1luUofppMHE,core_clip,ok,0,53.45,17.2,5.07,41,1188.7,784675,44355,49.0,2.9,2519.0,2519.0
1luUofppMHE,core_depth_midas,ok,0,55.34,22.54,6.92,53,1623.9,615883,35333,67.0,1.5,2519.0,2519.0
1luUofppMHE,core_optical_flow,ok,0,87.02,39.19,8.1,54,1386.5,1135324,29800,62.0,3.6,2891.0,2640.1
1luUofppMHE,cut_detection,ok,0,84.0,53.54,44.33,116,1461.3,1877651,87737,41.0,0.9,2891.0,2626.0
1luUofppMHE,scene_classification,ok,0,79.57,99.55,7.49,134,1773.2,278246,62903,28.0,2.0,3262.0,2961.1
1luUofppMHE,video_pacing,ok,0,33.15,14.43,5.47,60,477.2,244086,21275,11.0,0.8,2891.0,2577.1
1luUofppMHE,uniqueness,ok,0,2.58,2.12,0.12,88,33.2,6325,2543,0.0,0.0,2519.0,2519.0
1mzpuUzLKx4,download,ok,0,10.36,,,,,,,,,,
1mzpuUzLKx4,segmenter,ok,0,21.29,99.18,11.79,522,931.6,208191,133951,100.0,8.1,2519.0,2519.0
1mzpuUzLKx4,core_clip,ok,0,49.6,16.49,4.91,43,1162.4,741657,44744,100.0,2.0,2519.0,2519.0
1mzpuUzLKx4,core_depth_midas,ok,0,48.96,21.52,5.26,54,1522.2,553897,29338,32.0,1.8,2831.0,2525.5
1mzpuUzLKx4,core_optical_flow,ok,0,84.8,36.76,7.73,52,1335.1,1152885,28561,100.0,3.3,2891.0,2599.3
1mzpuUzLKx4,cut_detection,ok,0,61.27,46.63,39.59,140,959.3,1791594,77261,88.0,1.9,2891.0,2544.5
1mzpuUzLKx4,scene_classification,ok,0,55.99,95.93,5.94,182,1829.7,281284,57499,38.0,2.5,2891.0,2826.0
1mzpuUzLKx4,video_pacing,ok,0,17.09,10.51,4.04,85,500.4,132540,13750,0.0,0.0,2519.0,2519.0
1mzpuUzLKx4,uniqueness,ok,0,2.2,2.24,0.11,109,34.6,6321,2548,0.0,0.0,2519.0,2519.0
1nEYTBOF248,download,ok,0,4.73,,,,,,,,,,
1nEYTBOF248,segmenter,ok,0,7.78,19.97,4.79,319,930.9,95464,53900,0.0,0.0,2519.0,2519.0
1nEYTBOF248,core_clip,ok,0,42.73,10.42,2.78,30,953.7,279467,43728,82.0,2.0,2891.0,2559.1
1nEYTBOF248,core_depth_midas,ok,0,30.95,9.09,3.41,40,1033.3,271925,28495,52.0,3.1,2891.0,2759.0
1nEYTBOF248,core_optical_flow,ok,0,37.61,13.27,3.99,45,1118.2,421909,27038,99.0,4.9,2891.0,2556.0
1nEYTBOF248,cut_detection,ok,0,46.9,21.09,12.96,72,813.9,551177,57719,99.0,3.7,2891.0,2712.7
1nEYTBOF248,scene_classification,ok,0,47.99,35.88,5.36,86,1653.4,257092,50117,25.0,1.7,2891.0,2610.8
1nEYTBOF248,video_pacing,ok,0,13.97,9.45,3.31,91,649.5,139137,12350,25.0,2.6,2891.0,2543.8
1nEYTBOF248,uniqueness,ok,0,2.09,2.07,0.12,106,34.7,5681,2572,0.0,0.0,2519.0,2519.0
1nW74HxDj-c,download,ok,0,6.92,,,,,,,,,,
1nW74HxDj-c,segmenter,ok,0,57.4,372.49,17.63,680,944.7,208881,634088,100.0,2.5,2519.0,2519.0
1nW74HxDj-c,core_clip,ok,0,59.72,16.59,4.67,35,1163.9,753112,44265,100.0,2.6,2827.0,2524.3
1nW74HxDj-c,core_depth_midas,ok,0,65.8,22.39,11.04,50,1513.5,663201,31180,80.0,2.6,2891.0,2598.7
1nW74HxDj-c,core_optical_flow,ok,0,92.86,37.21,8.44,49,1318.0,1093486,30549,70.0,1.6,2891.0,2543.9
1nW74HxDj-c,cut_detection,ok,0,74.24,46.84,37.74,113,1160.8,1839416,84553,4.0,0.8,2891.0,2717.8
1nW74HxDj-c,scene_classification,ok,0,71.01,100.22,6.73,150,1769.5,282837,64089,12.0,1.1,3262.0,2731.4
1nW74HxDj-c,video_pacing,ok,0,19.46,11.42,4.29,80,497.2,190790,13800,5.0,0.2,2519.0,2519.0
1nW74HxDj-c,uniqueness,ok,0,2.14,2.24,0.08,109,34.2,6322,2543,0.0,0.0,2519.0,2519.0
1qOHtT7nxsQ,download,ok,0,5.34,,,,,,,,,,
1qOHtT7nxsQ,segmenter,ok,0,11.73,36.85,9.6,397,933.5,176531,59302,0.0,0.0,2519.0,2519.0
1qOHtT7nxsQ,core_clip,ok,0,59.29,15.75,4.67,34,1160.7,627429,46560,55.0,1.7,2891.0,2607.1
1qOHtT7nxsQ,core_depth_midas,ok,0,54.32,18.47,6.15,45,1428.8,521404,33671,38.0,1.2,2891.0,2575.2
1qOHtT7nxsQ,core_optical_flow,ok,0,70.88,30.15,6.64,51,1352.4,902157,27782,60.0,2.1,2891.0,2703.7
1qOHtT7nxsQ,cut_detection,ok,0,65.83,38.2,33.91,109,958.4,1459311,77787,50.0,1.9,3078.0,2719.4
1qOHtT7nxsQ,scene_classification,ok,0,65.17,93.71,7.26,154,1940.1,278665,59171,14.0,0.9,2891.0,2687.3
1qOHtT7nxsQ,video_pacing,ok,0,21.82,11.65,4.79,75,572.1,231290,14908,15.0,1.7,2891.0,2803.7
1qOHtT7nxsQ,uniqueness,ok,0,2.22,2.13,0.09,100,32.7,6226,2540,15.0,5.0,2891.0,2767.0
1qtPJm6r2H8,download,ok,0,5.39,,,,,,,,,,
1qtPJm6r2H8,segmenter,ok,0,31.97,81.76,11.7,292,931.3,165695,228892,0.0,0.0,2519.0,2519.0
1qtPJm6r2H8,core_clip,ok,0,48.9,15.78,4.42,41,1205.0,646442,43136,31.0,2.7,2519.0,2519.0
1qtPJm6r2H8,core_depth_midas,ok,0,56.05,19.59,5.15,44,1489.2,532144,32022,95.0,5.7,2519.0,2519.0
1qtPJm6r2H8,core_optical_flow,ok,0,83.85,31.54,6.14,44,1346.6,846913,31915,96.0,6.0,2519.0,2519.0
1qtPJm6r2H8,cut_detection,ok,0,70.05,39.34,37.58,109,958.4,1514493,91240,14.0,0.2,2519.0,2519.0
1qtPJm6r2H8,scene_classification,ok,0,89.0,118.02,6.5,139,1924.8,281613,63706,15.0,2.3,4004.0,3223.1
1qtPJm6r2H8,video_pacing,ok,0,16.46,11.42,3.16,88,560.2,195369,12523,4.0,0.9,3262.0,2759.4
1qtPJm6r2H8,uniqueness,ok,0,2.2,2.11,0.11,102,33.3,6232,2549,0.0,0.0,2519.0,2519.0
1sXcIJYZYS8,download,ok,0,5.04,,,,,,,,,,
1sXcIJYZYS8,segmenter,ok,0,4.1,2.36,1.23,88,461.8,58831,5098,0.0,0.0,2430.0,2430.0
1sXcIJYZYS8,core_clip,ok,0,38.24,5.06,1.22,16,652.3,153926,41322,26.0,0.9,2637.0,2440.6
1sXcIJYZYS8,core_depth_midas,ok,0,35.2,4.63,1.98,18,661.6,168440,27876,100.0,2.9,2637.0,2448.6
1sXcIJYZYS8,core_optical_flow,ok,0,55.39,5.85,1.96,14,744.0,251723,27326,100.0,3.8,2430.0,2430.0
1sXcIJYZYS8,cut_detection,ok,0,71.22,7.11,2.83,13,488.3,211937,51159,86.0,1.4,2517.0,2431.4
1sXcIJYZYS8,scene_classification,fail,4,41.99,4.58,1.76,15,776.7,140187,41055,20.0,1.3,2844.0,2460.5
1sXcIJYZYS8,video_pacing,ok,0,12.62,2.51,0.72,25,119.2,23627,11862,29.0,3.0,2844.0,2459.6
1sXcIJYZYS8,uniqueness,ok,0,2.39,1.16,0.07,52,29.8,5504,2582,16.0,8.3,2430.0,2430.0
1tIpFqjieUk,download,ok,0,4.77,,,,,,,,,,
1tIpFqjieUk,segmenter,ok,0,46.83,155.56,13.36,360,930.9,166718,189564,11.0,0.6,2519.0,2519.0
1tIpFqjieUk,core_clip,ok,0,54.21,17.06,5.07,40,1161.9,764331,45885,25.0,1.5,2519.0,2519.0
1tIpFqjieUk,core_depth_midas,ok,0,48.72,21.77,5.45,55,1544.5,608700,31667,25.0,2.6,2519.0,2519.0
1tIpFqjieUk,core_optical_flow,ok,0,86.15,37.4,7.65,52,1374.2,1337016,28708,100.0,5.8,2519.0,2519.0
1tIpFqjieUk,cut_detection,ok,0,70.83,51.4,42.71,132,1025.6,1824334,84592,0.0,0.0,2519.0,2519.0
1tIpFqjieUk,scene_classification,ok,0,69.34,103.75,6.66,159,1793.5,279894,60147,19.0,3.1,4004.0,3237.1
1tIpFqjieUk,video_pacing,ok,0,22.57,12.96,4.13,76,494.7,211822,13855,3.0,0.6,2891.0,2637.4
1tIpFqjieUk,uniqueness,ok,0,2.69,1.91,0.13,76,31.9,6327,2558,0.0,0.0,2519.0,2519.0
1vnpEpdZObM,download,ok,0,6.38,,,,,,,,,,
1vnpEpdZObM,segmenter,ok,0,39.48,129.55,13.3,362,933.5,163615,168944,29.0,1.4,2519.0,2519.0
1vnpEpdZObM,core_clip,ok,0,56.48,16.39,4.86,37,1161.5,758507,44181,11.0,0.4,2519.0,2519.0
1vnpEpdZObM,core_depth_midas,ok,0,53.59,21.79,6.63,53,1543.0,603367,29592,69.0,4.5,2519.0,2519.0
1vnpEpdZObM,core_optical_flow,ok,0,93.51,38.22,7.63,49,1357.7,969502,29199,100.0,5.4,2891.0,2583.6
1vnpEpdZObM,cut_detection,ok,0,67.99,47.91,41.45,131,960.0,1824877,85353,11.0,0.2,2535.0,2519.2
1vnpEpdZObM,scene_classification,ok,0,58.5,96.15,5.62,174,1820.9,275840,55217,28.0,3.4,3262.0,2971.2
1vnpEpdZObM,video_pacing,ok,0,19.37,11.29,4.13,79,499.8,238508,13322,29.0,2.4,3262.0,2816.6
1vnpEpdZObM,uniqueness,ok,0,2.72,2.31,0.11,90,31.5,6326,2550,0.0,0.0,2519.0,2519.0
1wMlgt9xkFI,download,ok,0,5.58,,,,,,,,,,
1wMlgt9xkFI,segmenter,ok,0,49.9,189.67,13.36,407,932.2,145037,223679,100.0,2.3,2891.0,2638.6
1wMlgt9xkFI,core_clip,ok,0,55.51,16.66,5.31,39,1155.0,754865,45485,21.0,1.8,2891.0,2584.0
1wMlgt9xkFI,core_depth_midas,ok,0,57.57,22.45,7.32,51,1519.7,591546,31407,100.0,5.9,2519.0,2519.0
1wMlgt9xkFI,core_optical_flow,ok,0,85.22,37.37,7.72,52,1353.4,1045688,28714,100.0,4.7,2891.0,2561.8
1wMlgt9xkFI,cut_detection,ok,0,86.29,54.49,47.15,117,1145.9,1827440,111870,100.0,3.0,2519.0,2519.0
1wMlgt9xkFI,scene_classification,ok,0,79.69,102.59,7.82,138,1807.9,280628,66871,60.0,2.3,3262.0,2907.8
1wMlgt9xkFI,video_pacing,ok,0,20.11,12.33,4.38,83,497.0,162136,15334,10.0,0.5,3262.0,2554.4
1wMlgt9xkFI,uniqueness,ok,0,2.5,2.25,0.12,96,32.8,6321,2531,0.0,0.0,2519.0,2519.0
1wYphAQQYK8,download,ok,0,5.03,,,,,,,,,,
1wYphAQQYK8,segmenter,ok,0,5.78,11.73,4.34,279,931.0,91769,17402,0.0,0.0,2519.0,2519.0
1wYphAQQYK8,core_clip,ok,0,42.62,9.72,2.3,28,880.5,236247,41506,11.0,0.7,2519.0,2519.0
1wYphAQQYK8,core_depth_midas,ok,0,30.49,8.73,3.9,41,937.0,246360,27382,25.0,3.4,2891.0,2625.7
1wYphAQQYK8,core_optical_flow,ok,0,38.26,11.7,3.77,40,1069.4,380708,26830,7.0,0.2,2519.0,2519.0
1wYphAQQYK8,cut_detection,ok,0,53.39,19.21,11.87,58,731.4,436287,58313,100.0,3.2,2519.0,2519.0
1wYphAQQYK8,scene_classification,ok,0,56.07,35.14,5.08,71,1566.5,256040,52641,29.0,1.1,3262.0,2683.1
1wYphAQQYK8,video_pacing,ok,0,15.4,8.98,2.59,75,572.2,142903,12224,4.0,1.4,3262.0,2756.1
1wYphAQQYK8,uniqueness,ok,0,2.37,2.11,0.12,95,32.0,5671,2558,4.0,2.7,2891.0,2891.0
1xFgqSpn1p0,download,ok,0,4.97,,,,,,,,,,
1xFgqSpn1p0,segmenter,ok,0,30.25,9.33,2.31,38,894.6,99572,14899,0.0,0.0,986.0,986.0
1xFgqSpn1p0,core_clip,ok,0,294.0,0,0,0,,0,0,0.0,0.0,1085.0,991.9
1xFgqSpn1p0,core_depth_midas,fail,120,44.01,6.09,1.95,18,1156.5,272050,29740,100.0,15.9,3456.0,1414.5
1xFgqSpn1p0,core_optical_flow,ok,0,41.71,9.07,2.11,26,1275.0,498525,27118,100.0,19.1,3306.0,2213.9
1xFgqSpn1p0,cut_detection,ok,0,47.19,14.06,6.42,43,936.9,619772,57349,92.0,23.0,3176.0,2468.0
1xFgqSpn1p0,scene_classification,fail,4,34.64,4.54,2.05,19,783.5,139905,44714,92.0,30.8,3403.0,2490.5
1xFgqSpn1p0,video_pacing,ok,0,20.41,7.59,2.59,49,764.3,191309,17228,91.0,16.6,3266.0,2490.6
1xFgqSpn1p0,uniqueness,ok,0,2.39,0.95,0.06,42,31.2,5756,2582,0.0,0.0,2430.0,2430.0
20Tf-eBDBdo,download,ok,0,5.42,,,,,,,,,,
20Tf-eBDBdo,segmenter,ok,0,8.77,23.5,7.15,350,931.6,139359,50307,35.0,3.5,2519.0,2519.0
20Tf-eBDBdo,core_clip,ok,0,43.01,13.04,3.36,38,1162.2,458081,42405,93.0,4.2,2891.0,2619.6
20Tf-eBDBdo,core_depth_midas,ok,0,39.87,15.2,4.57,49,1377.0,385831,28186,14.0,1.4,2891.0,2609.7
20Tf-eBDBdo,core_optical_flow,ok,0,54.4,22.19,5.15,50,1368.1,717279,27171,100.0,3.9,2891.0,2559.9
20Tf-eBDBdo,cut_detection,ok,0,45.21,29.19,21.06,111,961.3,1012003,53805,12.0,0.5,2519.0,2519.0
20Tf-eBDBdo,scene_classification,ok,0,42.94,57.61,4.91,145,1944.3,263025,47544,7.0,0.5,2891.0,2612.9
20Tf-eBDBdo,video_pacing,ok,0,17.82,11.66,4.26,89,754.3,252442,12523,35.0,2.3,2891.0,2613.7
20Tf-eBDBdo,uniqueness,ok,0,2.06,2.1,0.1,108,33.9,6004,2556,0.0,0.0,2519.0,2519.0
20UKB5j3M6o,download,ok,0,5.5,,,,,,,,,,
20UKB5j3M6o,segmenter,ok,0,10.87,33.87,8.98,395,934.7,166863,68563,0.0,0.0,2519.0,2519.0
20UKB5j3M6o,core_clip,ok,0,55.85,15.22,4.4,35,1165.7,574957,47462,8.0,0.1,2519.0,2519.0
20UKB5j3M6o,core_depth_midas,ok,0,41.47,17.02,5.08,53,1423.4,483834,29126,0.0,0.0,2519.0,2519.0
20UKB5j3M6o,core_optical_flow,ok,0,61.97,27.62,5.45,53,1357.6,847915,27616,0.0,0.0,2519.0,2519.0
20UKB5j3M6o,cut_detection,ok,0,54.52,34.3,26.91,112,963.3,1329535,57029,0.0,0.0,2519.0,2519.0
20UKB5j3M6o,scene_classification,ok,0,74.67,86.71,7.22,125,1945.0,275210,61979,2.0,0.6,2891.0,2671.1
20UKB5j3M6o,video_pacing,ok,0,20.4,11.62,4.23,77,621.6,157338,14028,0.0,0.0,2891.0,2535.9
