video,component,status,rc,wall_s,user_s,sys_s,cpu_pct,max_rss_mb,minor_faults,vol_ctx_sw,gpu_util_max,gpu_util_mean,gpu_mem_peak_mib,gpu_mem_mean_mib
2u_pFaBf0sw,core_depth_midas,ok,0,32.24,8.67,3.7,38,802.8,252467,27611,25.0,0.8,2519.0,2519.0
2u_pFaBf0sw,core_optical_flow,ok,0,37.26,11.04,3.61,39,805.9,380218,26942,100.0,4.2,2519.0,2519.0
2u_pFaBf0sw,cut_detection,ok,0,42.44,16.35,9.35,60,509.5,444956,50867,100.0,2.4,2519.0,2519.0
2u_pFaBf0sw,scene_classification,ok,0,43.94,29.97,4.26,77,1340.1,250193,44031,8.0,0.8,3567.0,2726.7
2u_pFaBf0sw,video_pacing,ok,0,14.29,6.99,2.18,64,312.7,54743,11880,0.0,0.0,2891.0,2543.8
2u_pFaBf0sw,uniqueness,ok,0,2.69,1.94,0.1,77,32.4,5635,2542,0.0,0.0,2519.0,2519.0
2wL9C4frayU,download,ok,0,4.8,,,,,,,,,,
2wL9C4frayU,segmenter,ok,0,9.79,28.13,8.46,374,554.2,256272,60091,11.0,1.0,2519.0,2519.0
2wL9C4frayU,core_clip,ok,0,45.8,13.52,3.77,37,880.9,619709,42595,55.0,1.6,2519.0,2519.0
2wL9C4frayU,core_depth_midas,ok,0,44.35,18.07,5.59,53,1326.7,474071,31635,61.0,4.9,2519.0,2519.0
2wL9C4frayU,core_optical_flow,ok,0,69.02,30.19,6.41,53,1083.5,978183,27808,100.0,3.4,2891.0,2554.8
2wL9C4frayU,cut_detection,ok,0,65.86,36.6,33.3,106,637.6,2510604,68454,4.0,0.6,3242.0,2681.1
2wL9C4frayU,scene_classification,ok,0,55.84,93.99,5.98,179,1599.7,264642,55803,4.0,0.8,2891.0,2670.7
2wL9C4frayU,video_pacing,ok,0,16.42,8.83,2.81,71,379.6,192457,12933,34.0,2.2,2519.0,2519.0
2wL9C4frayU,uniqueness,ok,0,2.06,2.21,0.12,114,32.9,6233,2547,0.0,0.0,2519.0,2519.0
2waqtbkEw_s,download,ok,0,4.4,,,,,,,,,,
2waqtbkEw_s,segmenter,ok,0,3.98,6.6,3.43,253,305.1,74322,26207,0.0,0.0,2519.0,2519.0
2waqtbkEw_s,core_clip,ok,0,30.62,8.45,1.74,33,588.9,175144,41187,0.0,0.0,2519.0,2519.0
2waqtbkEw_s,core_depth_midas,ok,0,22.34,7.32,3.21,47,636.3,191450,27141,0.0,0.0,2519.0,2519.0
2waqtbkEw_s,core_optical_flow,ok,0,26.78,8.11,3.39,43,750.6,280349,27088,0.0,0.0,2519.0,2519.0
2waqtbkEw_s,cut_detection,ok,0,41.98,12.47,6.82,46,423.1,267813,51021,0.0,0.0,2519.0,2519.0
2waqtbkEw_s,scene_classification,ok,0,46.18,16.86,4.78,46,1271.8,246646,46083,1.0,0.0,2891.0,2574.2
2waqtbkEw_s,video_pacing,ok,0,14.78,6.83,2.42,62,240.9,62886,12539,0.0,0.0,2519.0,2519.0
2waqtbkEw_s,uniqueness,ok,0,2.47,2.31,0.11,99,34.3,5524,2579,0.0,0.0,2519.0,2519.0
2yQaNPbwze8,download,ok,0,5.79,,,,,,,,,,
2yQaNPbwze8,segmenter,ok,0,9.16,25.47,4.99,333,923.9,94505,34895,0.0,0.0,2519.0,2519.0
2yQaNPbwze8,core_clip,ok,0,46.62,10.26,2.58,27,981.8,285767,43155,100.0,2.9,2519.0,2519.0
2yQaNPbwze8,core_depth_midas,ok,0,34.15,10.1,4.15,41,1058.3,280599,29574,74.0,3.3,2519.0,2519.0
2yQaNPbwze8,core_optical_flow,ok,0,39.47,13.54,3.85,44,1156.1,445966,27275,95.0,2.4,2519.0,2519.0
2yQaNPbwze8,cut_detection,ok,0,44.97,20.95,11.85,72,840.2,532948,49595,99.0,2.3,2519.0,2519.0
2yQaNPbwze8,scene_classification,ok,0,57.76,39.31,3.45,74,1649.9,257688,48599,6.0,1.5,3633.0,2856.9
2yQaNPbwze8,video_pacing,ok,0,22.26,8.93,3.36,55,670.0,215994,13683,6.0,1.8,3262.0,2873.7
2yQaNPbwze8,uniqueness,ok,0,2.87,2.27,0.14,85,32.8,5696,2549,0.0,0.0,2519.0,2519.0
30r8hM_nqe0,download,ok,0,7.93,,,,,,,,,,
30r8hM_nqe0,segmenter,ok,0,48.13,317.52,17.52,696,931.6,215455,684103,0.0,0.0,2519.0,2519.0
30r8hM_nqe0,core_clip,ok,0,67.35,17.08,5.13,33,1168.0,753933,50121,16.0,0.9,2519.0,2519.0
30r8hM_nqe0,core_depth_midas,ok,0,59.09,22.23,6.75,49,1533.7,578291,31918,56.0,1.0,2519.0,2519.0
30r8hM_nqe0,core_optical_flow,ok,0,84.82,36.93,7.72,52,1379.2,1081253,28098,99.0,3.2,2519.0,2519.0
30r8hM_nqe0,cut_detection,ok,0,82.08,50.5,43.7,114,1036.7,1969476,84330,0.0,0.0,2519.0,2519.0
30r8hM_nqe0,scene_classification,ok,0,84.5,98.21,7.61,125,1825.6,280193,64643,10.0,0.7,2891.0,2672.3
30r8hM_nqe0,video_pacing,ok,0,22.41,11.33,4.34,70,505.0,146858,15370,10.0,0.5,2519.0,2519.0
30r8hM_nqe0,uniqueness,ok,0,2.34,2.22,0.13,101,35.6,6319,2578,0.0,0.0,2519.0,2519.0
30ubNf370Qs,download,ok,0,5.33,,,,,,,,,,
30ubNf370Qs,segmenter,ok,0,4.41,5.21,2.75,182,429.1,66316,7214,0.0,0.0,2519.0,2519.0
30ubNf370Qs,core_clip,ok,0,34.7,7.59,1.75,26,620.0,132514,40931,11.0,0.3,2519.0,2519.0
30ubNf370Qs,core_depth_midas,ok,0,24.71,6.76,2.77,38,599.4,140590,27781,100.0,13.2,2519.0,2519.0
30ubNf370Qs,core_optical_flow,ok,0,25.75,7.05,3.04,39,726.0,211811,27105,100.0,7.5,3262.0,2853.0
30ubNf370Qs,cut_detection,ok,0,43.74,12.12,5.38,40,450.6,180978,48802,11.0,0.4,2891.0,2579.6
30ubNf370Qs,scene_classification,ok,0,45.77,15.82,4.87,45,1290.3,249299,44864,11.0,0.6,3262.0,2645.1
30ubNf370Qs,video_pacing,ok,0,13.9,5.57,2.02,54,120.4,23411,12532,2.0,1.8,2891.0,2891.0
30ubNf370Qs,uniqueness,ok,0,2.15,2.12,0.1,104,32.4,5523,2553,2.0,2.0,2891.0,2891.0
36yPROlybfg,download,ok,0,5.81,,,,,,,,,,
36yPROlybfg,segmenter,ok,0,7.66,19.73,6.15,338,933.2,122148,30072,0.0,0.0,2519.0,2519.0
36yPROlybfg,core_clip,ok,0,43.19,12.27,2.95,35,1170.1,391943,43385,0.0,0.0,2519.0,2519.0
36yPROlybfg,core_depth_midas,ok,0,35.5,12.82,4.21,48,1383.1,340811,28156,0.0,0.0,2519.0,2519.0
36yPROlybfg,core_optical_flow,ok,0,45.38,18.98,4.62,52,1363.4,565869,28668,0.0,0.0,2519.0,2519.0
36yPROlybfg,cut_detection,ok,0,48.89,26.68,18.6,92,967.2,918083,54239,0.0,0.0,2519.0,2519.0
36yPROlybfg,scene_classification,ok,0,46.01,50.78,4.8,120,1947.3,259895,48609,6.0,0.4,2891.0,2605.2
36yPROlybfg,video_pacing,ok,0,17.07,11.46,4.22,92,874.4,226028,12641,0.0,0.0,2519.0,2519.0
36yPROlybfg,uniqueness,ok,0,2.11,2.33,0.09,116,36.2,6087,2554,0.0,0.0,2519.0,2519.0
379BaE1xlcw,download,ok,0,4.68,,,,,,,,,,
379BaE1xlcw,segmenter,ok,0,7.08,3.99,1.31,75,896.5,82616,10158,51.0,8.4,2685.0,2685.0
379BaE1xlcw,core_clip,ok,0,36.16,5.61,1.35,19,898.1,254281,40760,58.0,7.5,2685.0,2533.9
379BaE1xlcw,core_depth_midas,ok,0,25.73,5.36,1.79,27,955.0,261513,28110,75.0,3.0,2535.0,2438.6
379BaE1xlcw,core_optical_flow,ok,0,40.37,7.24,2.03,22,1073.0,416432,27043,25.0,3.7,2944.0,2619.9
379BaE1xlcw,cut_detection,ok,0,46.98,11.06,3.94,31,755.9,486539,48095,16.0,3.4,2944.0,2620.7
379BaE1xlcw,scene_classification,ok,0,58.0,17.57,2.82,35,1533.1,243121,45908,100.0,5.8,2910.0,2491.7
379BaE1xlcw,video_pacing,ok,0,14.75,4.69,1.67,43,583.8,148212,12287,8.0,2.3,2910.0,2601.9
379BaE1xlcw,uniqueness,ok,0,1.81,1.11,0.05,64,31.3,5662,2531,0.0,0.0,2426.0,2426.0
37PHMpCmaH0,download,ok,0,5.33,,,,,,,,,,
37PHMpCmaH0,segmenter,ok,0,21.76,47.52,10.23,265,929.2,185624,75831,0.0,0.0,2519.0,2519.0
37PHMpCmaH0,core_clip,ok,0,62.23,15.71,4.94,33,1181.9,644272,48016,11.0,1.1,2519.0,2519.0
37PHMpCmaH0,core_depth_midas,ok,0,48.21,18.81,5.0,49,1499.9,528049,30523,25.0,3.5,2519.0,2519.0
37PHMpCmaH0,core_optical_flow,ok,0,74.74,31.19,6.25,50,1382.2,857443,27788,100.0,6.2,2519.0,2519.0
37PHMpCmaH0,cut_detection,ok,0,64.46,39.44,35.66,116,958.6,1515756,77622,99.0,3.7,2519.0,2519.0
37PHMpCmaH0,scene_classification,ok,0,86.1,109.53,7.46,135,1911.3,281334,62214,15.0,2.3,4004.0,3181.5
37PHMpCmaH0,video_pacing,ok,0,18.96,11.93,4.8,88,556.1,220466,13956,2.0,0.2,3262.0,2577.7
37PHMpCmaH0,uniqueness,ok,0,2.35,2.03,0.13,93,32.2,6221,2542,0.0,0.0,2519.0,2519.0
38WGrMubkS4,download,ok,0,6.8,,,,,,,,,,
38WGrMubkS4,segmenter,ok,0,11.5,30.13,9.22,343,932.2,168263,46017,0.0,0.0,2519.0,2519.0
38WGrMubkS4,core_clip,ok,0,55.71,15.64,4.35,35,1157.4,603736,44026,10.0,0.3,2891.0,2591.1
38WGrMubkS4,core_depth_midas,ok,0,48.45,18.04,5.81,49,1428.7,492692,27936,25.0,1.6,2519.0,2519.0
38WGrMubkS4,core_optical_flow,ok,0,69.72,29.32,6.74,51,1335.1,948017,27963,100.0,5.2,2519.0,2519.0
38WGrMubkS4,cut_detection,ok,0,65.11,37.61,33.47,109,958.9,1424175,77051,100.0,3.7,2891.0,2562.5
38WGrMubkS4,scene_classification,ok,0,61.59,91.12,6.59,158,1943.1,277839,58907,46.0,2.3,2891.0,2670.9
38WGrMubkS4,video_pacing,ok,0,17.38,10.24,3.82,81,581.6,119691,12604,0.0,0.0,2519.0,2519.0
38WGrMubkS4,uniqueness,ok,0,2.5,2.07,0.11,87,33.1,6209,2555,0.0,0.0,2519.0,2519.0
38k8DwDN_ls,download,ok,0,5.8,,,,,,,,,,
38k8DwDN_ls,segmenter,ok,0,19.68,60.35,10.25,359,938.3,162445,99423,0.0,0.0,2519.0,2519.0
38k8DwDN_ls,core_clip,ok,0,59.15,15.68,4.46,34,1156.0,628250,46281,11.0,0.4,2534.0,2519.3
38k8DwDN_ls,core_depth_midas,ok,0,51.62,19.04,6.4,49,1425.1,513629,28934,66.0,2.8,2519.0,2519.0
38k8DwDN_ls,core_optical_flow,ok,0,74.05,30.75,6.86,50,1346.9,921215,28205,93.0,3.5,2891.0,2573.3
38k8DwDN_ls,cut_detection,ok,0,60.94,39.11,34.39,120,959.4,1464742,79462,29.0,0.7,2891.0,2584.7
38k8DwDN_ls,scene_classification,ok,0,64.41,98.65,6.87,163,1916.6,279660,59979,10.0,1.7,3262.0,2803.7
38k8DwDN_ls,video_pacing,ok,0,16.24,10.62,3.91,89,576.2,118561,12536,10.0,0.7,3262.0,2562.7
38k8DwDN_ls,uniqueness,ok,0,2.48,2.22,0.13,95,33.9,6213,2541,0.0,0.0,2519.0,2519.0
39M6VW_oXt4,download,ok,0,416.35,,,,,,,,,,
39M6VW_oXt4,segmenter,ok,0,7.67,16.33,8.1,319,455.7,190562,54580,0.0,0.0,2519.0,2519.0
39M6VW_oXt4,core_clip,ok,0,45.17,13.09,3.45,36,786.4,593839,41995,52.0,2.3,2891.0,2583.7
39M6VW_oXt4,core_depth_midas,ok,0,41.89,16.87,4.71,51,1251.9,490343,28839,26.0,1.6,2519.0,2519.0
39M6VW_oXt4,core_optical_flow,ok,0,66.07,28.11,4.99,50,950.3,806652,28182,100.0,3.4,2831.0,2533.6
39M6VW_oXt4,cut_detection,ok,0,46.39,24.76,24.2,105,535.8,1499838,53281,6.0,0.8,2891.0,2639.9
39M6VW_oXt4,scene_classification,ok,0,61.58,92.63,5.43,159,1482.7,257041,56068,8.0,1.7,3633.0,2878.9
39M6VW_oXt4,video_pacing,ok,0,17.8,8.78,2.83,65,328.1,72407,13236,31.0,1.6,2519.0,2519.0
39M6VW_oXt4,uniqueness,ok,0,2.26,1.95,0.12,93,31.5,6220,2552,0.0,0.0,2519.0,2519.0
39x89Tl1vMI,download,ok,0,5.98,,,,,,,,,,
39x89Tl1vMI,segmenter,ok,0,15.88,53.4,10.4,404,716.8,154740,95498,5.0,1.4,2891.0,2878.0
39x89Tl1vMI,core_clip,ok,0,58.44,15.14,4.61,33,962.2,691510,49484,25.0,1.7,2891.0,2691.7
39x89Tl1vMI,core_depth_midas,ok,0,52.25,19.84,6.47,50,1310.0,548200,29884,55.0,2.5,2519.0,2519.0
39x89Tl1vMI,core_optical_flow,ok,0,84.11,34.08,7.45,49,1184.7,938331,31698,55.0,2.2,2519.0,2519.0
39x89Tl1vMI,cut_detection,ok,0,63.82,37.56,33.71,111,763.0,1400658,76125,8.0,1.4,3262.0,2852.4
39x89Tl1vMI,scene_classification,ok,0,76.99,99.5,6.9,138,1570.7,271492,61742,4.0,1.0,3262.0,2791.2
39x89Tl1vMI,video_pacing,ok,0,21.95,10.8,3.13,63,424.5,157369,14861,11.0,0.9,2891.0,2594.7
39x89Tl1vMI,uniqueness,ok,0,2.3,1.94,0.1,89,31.2,6314,2551,5.0,2.3,2891.0,2884.3
3ADH3OZWSqc,download,ok,0,7.43,,,,,,,,,,
3ADH3OZWSqc,segmenter,ok,0,47.95,238.46,15.1,529,945.4,221423,376171,100.0,3.0,2891.0,2705.8
3ADH3OZWSqc,core_clip,ok,0,57.04,15.54,5.24,36,1164.1,754246,46109,55.0,3.3,2519.0,2519.0
3ADH3OZWSqc,core_depth_midas,ok,0,54.76,22.11,7.02,53,1531.5,603603,30938,100.0,3.4,2519.0,2519.0
3ADH3OZWSqc,core_optical_flow,ok,0,85.4,37.66,8.07,53,1357.8,1111776,29310,85.0,4.3,3262.0,2765.7
3ADH3OZWSqc,cut_detection,ok,0,72.42,49.2,42.01,125,960.0,1821270,86125,12.0,0.6,2519.0,2519.0
3ADH3OZWSqc,scene_classification,ok,0,65.45,99.83,7.34,163,1790.4,281786,63240,28.0,2.2,3262.0,2841.9
3ADH3OZWSqc,video_pacing,ok,0,18.1,11.74,4.2,88,498.4,172057,13798,55.0,8.0,2519.0,2519.0
3ADH3OZWSqc,uniqueness,ok,0,2.45,2.09,0.11,90,33.9,6327,2539,0.0,0.0,2519.0,2519.0
3Az59jWE1Es,download,ok,0,7.3,,,,,,,,,,
3Az59jWE1Es,segmenter,ok,0,50.15,238.68,14.27,504,932.6,213595,271516,29.0,1.1,2519.0,2519.0
3Az59jWE1Es,core_clip,ok,0,55.01,16.34,4.83,38,1164.1,752959,44115,69.0,1.7,2519.0,2519.0
3Az59jWE1Es,core_depth_midas,ok,0,55.49,21.82,6.89,51,1549.6,583827,31858,100.0,5.5,2519.0,2519.0
3Az59jWE1Es,core_optical_flow,ok,0,92.43,38.05,7.81,49,1370.9,1060863,28658,99.0,4.0,2891.0,2584.3
3Az59jWE1Es,cut_detection,ok,0,72.16,49.31,40.64,124,1321.9,1824151,85148,11.0,0.2,2891.0,2554.3
3Az59jWE1Es,scene_classification,ok,0,60.84,94.62,5.99,165,1822.0,278314,57114,29.0,3.8,3262.0,3002.2
3Az59jWE1Es,video_pacing,ok,0,19.56,12.04,4.41,84,497.6,191580,13553,100.0,4.8,2519.0,2519.0
3Az59jWE1Es,uniqueness,ok,0,2.38,2.04,0.13,92,32.0,6324,2551,100.0,50.0,2519.0,2519.0
3BNDpmXyVrI,download,ok,0,4.93,,,,,,,,,,
3BNDpmXyVrI,segmenter,ok,0,5.08,9.58,3.34,257,593.3,75175,15569,0.0,0.0,2519.0,2519.0
3BNDpmXyVrI,core_clip,ok,0,46.85,9.85,2.26,25,690.3,166485,43502,94.0,2.1,2831.0,2532.6
3BNDpmXyVrI,core_depth_midas,ok,0,30.09,7.57,3.54,36,735.2,193057,28707,100.0,3.5,2891.0,2635.3
3BNDpmXyVrI,core_optical_flow,ok,0,36.8,8.81,4.07,35,852.2,284410,29541,2.0,0.9,2891.0,2765.4
3BNDpmXyVrI,cut_detection,ok,0,44.64,13.7,6.99,46,531.7,272653,50885,2.0,0.5,2891.0,2711.8
3BNDpmXyVrI,scene_classification,ok,0,49.68,20.24,5.08,51,1365.8,251003,47269,10.0,0.3,2891.0,2591.2
3BNDpmXyVrI,video_pacing,ok,0,12.9,7.49,2.77,79,371.4,78338,12076,10.0,0.7,2519.0,2519.0
3BNDpmXyVrI,uniqueness,ok,0,2.48,2.24,0.08,94,35.0,5533,2558,0.0,0.0,2519.0,2519.0
3D6phy6DyIc,download,ok,0,5.33,,,,,,,,,,
3D6phy6DyIc,segmenter,ok,0,7.56,17.62,6.01,313,931.3,119497,34521,0.0,0.0,2519.0,2519.0
3D6phy6DyIc,core_clip,ok,0,44.29,11.6,3.04,33,1218.3,357234,43255,99.0,5.9,2891.0,2739.7
3D6phy6DyIc,core_depth_midas,ok,0,35.24,11.91,4.59,46,1306.6,338140,28045,99.0,3.5,2519.0,2519.0
3D6phy6DyIc,core_optical_flow,ok,0,45.07,18.05,4.4,49,1364.3,554238,27120,25.0,1.2,2891.0,2614.9
3D6phy6DyIc,cut_detection,ok,0,39.41,24.66,16.05,103,1095.6,761223,50418,25.0,0.6,2519.0,2519.0
3D6phy6DyIc,scene_classification,ok,0,38.86,46.71,4.07,130,1914.6,259180,44491,100.0,4.4,2891.0,2701.5
3D6phy6DyIc,video_pacing,ok,0,16.81,11.24,3.81,89,914.9,146442,12425,8.0,0.4,2891.0,2539.7
3D6phy6DyIc,uniqueness,ok,0,2.1,2.22,0.12,116,35.8,5978,2546,0.0,0.0,2519.0,2519.0
3DVI-pxpJTg,download,ok,0,5.0,,,,,,,,,,
3DVI-pxpJTg,segmenter,ok,0,3.9,4.19,3.04,186,272.5,60931,10607,11.0,2.2,2519.0,2519.0
3DVI-pxpJTg,core_clip,ok,0,34.42,8.66,1.94,30,575.3,169473,40777,28.0,1.1,2519.0,2519.0
3DVI-pxpJTg,core_depth_midas,ok,0,23.52,7.21,3.18,44,623.9,196464,27558,19.0,1.4,2534.0,2519.7
3DVI-pxpJTg,core_optical_flow,ok,0,27.19,8.46,3.44,43,731.4,298973,26869,17.0,0.6,2519.0,2519.0
3DVI-pxpJTg,cut_detection,ok,0,32.93,14.44,6.39,63,418.8,289517,47987,100.0,6.3,2891.0,2592.3
3DVI-pxpJTg,scene_classification,ok,0,33.72,17.56,4.09,64,1257.4,246856,42102,100.0,6.9,2891.0,2551.0
3DVI-pxpJTg,video_pacing,ok,0,10.95,6.56,2.27,81,225.8,53034,11913,10.0,0.8,2891.0,2550.0
3DVI-pxpJTg,uniqueness,ok,0,2.77,2.12,0.09,81,28.3,5518,2541,0.0,0.0,2519.0,2519.0
3ErJc6a1TlU,download,ok,0,5.58,,,,,,,,,,
3ErJc6a1TlU,segmenter,ok,0,19.43,91.83,11.57,532,931.9,183722,190632,11.0,0.6,2831.0,2549.9
3ErJc6a1TlU,core_clip,ok,0,53.43,16.05,4.61,38,1238.1,666772,46371,9.0,1.0,2891.0,2714.6
3ErJc6a1TlU,core_depth_midas,ok,0,48.78,19.33,6.24,52,1529.6,493277,29800,89.0,5.5,2891.0,2569.1
3ErJc6a1TlU,core_optical_flow,ok,0,75.47,32.56,7.14,52,1373.5,1014588,28533,100.0,2.4,2891.0,2643.0
3ErJc6a1TlU,cut_detection,ok,0,68.56,39.8,36.85,111,960.1,1547440,80506,55.0,1.9,2891.0,2641.6
3ErJc6a1TlU,scene_classification,ok,0,74.15,98.32,7.22,142,1920.2,279176,62607,38.0,1.4,2891.0,2692.1
3ErJc6a1TlU,video_pacing,ok,0,26.19,13.53,5.36,72,553.1,207017,17696,60.0,3.6,2519.0,2519.0
3ErJc6a1TlU,uniqueness,ok,0,2.43,2.2,0.11,96,33.4,6231,2540,0.0,0.0,2519.0,2519.0
3FjJZrDLqyA,download,ok,0,5.75,,,,,,,,,,
3FjJZrDLqyA,segmenter,ok,0,50.9,125.46,13.54,273,934.8,163710,166306,2.0,0.6,2891.0,2810.9
3FjJZrDLqyA,core_clip,ok,0,62.45,16.22,5.01,34,1156.3,757535,45118,21.0,1.8,2891.0,2618.2
3FjJZrDLqyA,core_depth_midas,ok,0,63.57,22.78,7.13,47,1513.1,600009,31972,25.0,2.3,2519.0,2519.0
3FjJZrDLqyA,core_optical_flow,ok,0,81.46,36.94,6.89,53,1366.8,1170863,26976,55.0,3.3,2519.0,2519.0
3FjJZrDLqyA,cut_detection,ok,0,55.43,46.59,36.71,150,959.9,1804822,61693,100.0,4.1,2519.0,2519.0
3FjJZrDLqyA,scene_classification,ok,0,71.39,103.56,6.07,153,1787.9,274839,59580,10.0,2.3,3633.0,2935.3
3FjJZrDLqyA,video_pacing,ok,0,24.42,12.51,4.04,67,499.7,281077,13329,7.0,1.6,2891.0,2655.8
3FjJZrDLqyA,uniqueness,ok,0,2.02,2.28,0.12,120,34.3,6330,2546,0.0,0.0,2519.0,2519.0
3G5GCPH-eag,download,ok,0,5.06,,,,,,,,,,
3G5GCPH-eag,segmenter,ok,0,9.79,12.67,2.76,158,336.6,162845,87332,54.0,6.2,2426.0,2426.0
3G5GCPH-eag,core_clip,ok,0,43.94,7.76,2.2,22,643.8,656330,41293,100.0,6.3,2685.0,2494.8
3G5GCPH-eag,core_depth_midas,ok,0,44.6,11.27,2.87,31,1215.3,515691,32544,49.0,7.5,2685.0,2505.8
3G5GCPH-eag,core_optical_flow,ok,0,57.78,18.56,3.77,38,894.1,1101610,27954,100.0,11.8,2426.0,2426.0
3G5GCPH-eag,cut_detection,ok,0,39.16,14.02,8.66,57,542.7,2070243,50146,100.0,6.1,2426.0,2426.0
3G5GCPH-eag,scene_classification,ok,0,65.06,65.44,2.21,104,1340.9,244895,48457,93.0,6.1,3053.0,2762.2
3G5GCPH-eag,video_pacing,ok,0,13.88,4.23,1.06,38,258.2,84149,11906,7.0,0.5,2685.0,2471.8
3G5GCPH-eag,uniqueness,ok,0,3.92,0.63,0.06,18,29.3,6303,2548,0.0,0.0,2426.0,2426.0
3Gb3orx3E_U,download,ok,0,6.85,,,,,,,,,,
3Gb3orx3E_U,segmenter,ok,0,20.74,94.27,11.46,510,929.5,177361,182844,61.0,6.0,2519.0,2519.0
3Gb3orx3E_U,core_clip,ok,0,57.79,15.95,4.79,35,1228.5,659648,47550,95.0,6.3,2519.0,2519.0
3Gb3orx3E_U,core_depth_midas,ok,0,51.64,19.29,6.56,50,1503.3,542362,29683,44.0,1.3,2891.0,2597.9
3Gb3orx3E_U,core_optical_flow,ok,0,76.99,31.3,6.66,49,1373.2,950808,28289,53.0,1.7,3262.0,2753.4
3Gb3orx3E_U,cut_detection,ok,0,63.69,39.2,36.32,118,960.3,1540299,80004,4.0,0.9,2891.0,2713.7
3Gb3orx3E_U,scene_classification,ok,0,59.38,94.08,5.93,168,1938.8,275699,55230,100.0,2.5,2891.0,2676.1
3Gb3orx3E_U,video_pacing,ok,0,19.1,10.61,4.0,76,559.5,191168,13511,30.0,1.8,2707.0,2528.9
3Gb3orx3E_U,uniqueness,ok,0,2.39,2.13,0.12,95,34.4,6238,2561,0.0,0.0,2519.0,2519.0
3IS-TVTOBhc,download,ok,0,4.43,,,,,,,,,,
3IS-TVTOBhc,segmenter,ok,0,3.88,5.73,2.91,224,407.5,64467,10046,0.0,0.0,2519.0,2519.0
3IS-TVTOBhc,core_clip,ok,0,31.83,8.53,1.74,32,585.2,129552,41087,21.0,3.2,2891.0,2627.6
3IS-TVTOBhc,core_depth_midas,ok,0,23.87,6.63,3.0,40,595.1,145311,26974,0.0,0.0,2519.0,2519.0
3IS-TVTOBhc,core_optical_flow,ok,0,26.82,6.67,2.46,34,731.1,201925,27275,100.0,5.7,2519.0,2519.0
3IS-TVTOBhc,cut_detection,ok,0,40.77,11.54,5.23,41,442.3,169666,50659,100.0,7.6,2519.0,2519.0
3IS-TVTOBhc,scene_classification,ok,0,45.09,15.45,5.0,45,1175.9,248727,46634,55.0,4.5,2891.0,2597.0
3IS-TVTOBhc,video_pacing,ok,0,12.09,5.56,2.16,64,126.2,23633,12621,100.0,10.7,2519.0,2519.0
3IS-TVTOBhc,uniqueness,ok,0,2.24,1.39,0.13,69,32.0,5498,2532,0.0,0.0,2519.0,2519.0
3IxsJEQrthE,download,ok,0,7.46,,,,,,,,,,
3IxsJEQrthE,segmenter,ok,0,46.76,264.27,16.17,600,940.4,142411,490698,100.0,5.6,2519.0,2519.0
3IxsJEQrthE,core_clip,ok,0,58.28,16.58,5.28,37,1162.3,773621,47439,70.0,2.5,2519.0,2519.0
3IxsJEQrthE,core_depth_midas,ok,0,53.31,21.75,7.06,54,1576.4,609237,30646,100.0,4.7,2831.0,2531.0
3IxsJEQrthE,core_optical_flow,ok,0,85.79,37.79,7.79,53,1358.4,973132,30239,100.0,6.0,3050.0,2666.7
3IxsJEQrthE,cut_detection,ok,0,77.83,52.53,41.5,120,1340.2,1842163,86728,14.0,1.5,3262.0,2893.7
3IxsJEQrthE,scene_classification,ok,0,85.03,99.62,7.78,126,1802.1,281546,63211,99.0,2.3,2891.0,2681.7
3IxsJEQrthE,video_pacing,ok,0,22.18,12.02,4.41,74,488.7,219384,15724,48.0,2.5,2891.0,2535.2
3IxsJEQrthE,uniqueness,ok,0,2.36,2.08,0.15,96,34.3,6334,2534,0.0,0.0,2519.0,2519.0
3J9LHMrfR0s,download,ok,0,5.06,,,,,,,,,,
3J9LHMrfR0s,segmenter,ok,0,4.62,4.48,2.75,158,256.1,58559,7237,0.0,0.0,2519.0,2519.0
3J9LHMrfR0s,core_clip,ok,0,46.67,7.98,1.98,21,548.3,149001,43776,11.0,0.2,2519.0,2519.0
3J9LHMrfR0s,core_depth_midas,ok,0,36.47,6.97,2.32,25,552.2,160527,30184,0.0,0.0,2519.0,2519.0
3J9LHMrfR0s,core_optical_flow,ok,0,32.43,6.63,2.83,29,671.2,237136,26845,4.0,0.4,2891.0,2604.7
3J9LHMrfR0s,cut_detection,ok,0,49.1,11.32,5.3,33,388.4,211683,48697,6.0,0.8,2891.0,2614.0
3J9LHMrfR0s,scene_classification,ok,0,61.54,25.61,4.32,48,1222.7,247766,51391,6.0,0.3,3633.0,2681.7
3J9LHMrfR0s,video_pacing,ok,0,16.38,4.17,1.2,32,119.5,23652,13375,0.0,0.0,2519.0,2519.0
3J9LHMrfR0s,uniqueness,ok,0,3.15,1.1,0.1,38,30.1,5506,2544,0.0,0.0,2519.0,2519.0
3K8Qy5u5KHE,download,ok,0,5.78,,,,,,,,,,
3K8Qy5u5KHE,segmenter,ok,0,47.35,210.77,14.02,475,936.0,177310,298222,64.0,3.3,2891.0,2717.2
3K8Qy5u5KHE,core_clip,ok,0,55.22,17.0,4.84,39,1162.9,759871,44380,100.0,4.3,2891.0,2574.1
3K8Qy5u5KHE,core_depth_midas,ok,0,55.61,21.97,7.2,52,1522.2,604396,31577,93.0,3.9,2519.0,2519.0
